Date,PLA_weight,TPU_weight,PETG_weight,Mixed_weight,num_students
2025-12-01,123.0390997799563,24.60781995599126,4.921563991198252,93.50971583276679,41
2025-12-02,43.01049013771404,8.602098027542807,1.7204196055085614,32.68797250466267,10
2025-12-03,62.78513333336641,12.557026666673282,2.5114053333346567,47.71670133335847,4
2025-12-04,86.36266899480685,17.272533798961373,3.4545067597922743,65.63562843605321,20
2025-12-05,54.86687894924059,10.97337578984812,2.1946751579696238,41.698828001422854,42
2025-12-06,40.296998753830735,8.059399750766147,1.6118799501532295,30.62571905291136,3
2025-12-07,91.42262389693809,18.28452477938762,3.6569049558775237,69.48119416167295,28
2025-12-08,65.10555693919791,13.021111387839582,2.6042222775679167,49.480223273790415,9
2025-12-09,122.03435624519504,24.40687124903901,4.881374249807802,92.74611074634824,25
2025-12-10,92.20012832556742,18.440025665113485,3.688005133022697,70.07209752743124,14
2025-12-11,91.74038220867821,18.348076441735643,3.6696152883471287,69.72269047859544,49
2025-12-12,1.1682327220853388,0.23364654441706778,0.046729308883413555,0.8878568687848575,29
2025-12-13,108.24403404103487,21.648806808206974,4.329761361641395,82.26546587118649,31
2025-12-14,64.39195302167583,12.878390604335166,2.575678120867033,48.937884296473634,17
2025-12-15,25.284380625497246,5.05687612509945,1.0113752250198897,19.216129275377906,5
2025-12-16,89.861959479818,17.9723918959636,3.59447837919272,68.29508920466168,22
2025-12-17,6.954534752498423,1.3909069504996847,0.2781813900999369,5.285446411898802,20
2025-12-18,28.15052124543854,5.630104249087708,1.1260208498175417,21.39439614653329,19
2025-12-19,21.323889120609547,4.26477782412191,0.8529555648243818,16.206155731663255,44
2025-12-20,49.8595874470015,9.971917489400301,1.99438349788006,37.89328645972114,6
2025-12-21,77.42101917893243,15.484203835786486,3.096840767157297,58.83997457598864,9
2025-12-22,96.08896459038081,19.217792918076164,3.8435585836152324,73.02761308868942,34
2025-12-23,19.70788239366793,3.941576478733586,0.7883152957467172,14.977990619187628,9
2025-12-24,112.89102578889852,22.578205157779706,4.5156410315559405,85.79717959956288,13
2025-12-25,118.56036878111009,23.71207375622202,4.742414751244404,90.10588027364366,19
2025-12-26,98.72148016872076,19.744296033744153,3.9488592067488306,75.02832492822778,3
2025-12-27,21.550550273466694,4.310110054693339,0.8620220109386678,16.378418207834688,2
2025-12-28,99.73980256534057,19.947960513068114,3.989592102613623,75.80224994965883,21
2025-12-29,49.430139379174534,9.886027875834907,1.9772055751669815,37.566905928172645,14
2025-12-30,48.91515320335495,9.78303064067099,1.956606128134198,37.17551643454976,43
2025-12-31,139.7819707253148,27.956394145062962,5.591278829012593,106.23429775123925,32
2026-01-01,41.89627968582605,8.37925593716521,1.6758511874330422,31.8411725612278,18
2026-01-02,42.2267446931464,8.44534893862928,1.689069787725856,32.092325966791265,32
2026-01-03,37.38781319501075,7.477562639002151,1.49551252780043,28.41473802820817,33
2026-01-04,136.24658767758834,27.24931753551767,5.449863507103534,103.54740663496713,24
2026-01-05,80.20048529515398,16.040097059030796,3.208019411806159,60.95236882431703,32
2026-01-06,131.1672868470673,26.233457369413458,5.2466914738826915,99.68713800377114,3
2026-01-07,64.68866007149325,12.93773201429865,2.5875464028597297,49.16338165433487,4
2026-01-08,108.08491788278167,21.616983576556336,4.323396715311267,82.14453759091407,15
2026-01-09,9.469750652153694,1.893950130430739,0.37879002608614776,7.197010495636808,25
2026-01-10,30.23665859652365,6.04733171930473,1.209466343860946,22.979860533357975,39
2026-01-11,41.954155732702986,8.390831146540597,1.6781662293081194,31.88515835685427,24
2026-01-12,6.3497689472283705,1.2699537894456743,0.25399075788913483,4.825824399893562,23
2026-01-13,116.68272371214393,23.336544742428785,4.667308948485757,88.67887002122939,33
2026-01-14,32.14516602127683,6.429033204255366,1.285806640851073,24.43032617617039,28
2026-01-15,137.84724656830406,27.56944931366081,5.513889862732163,104.76390739191109,44
2026-01-16,139.92774217833093,27.98554843566619,5.597109687133237,106.34508405553152,7
2026-01-17,2.009285510486061,0.40185710209721226,0.08037142041944245,1.5270569879694065,26
2026-01-18,95.45420626373755,19.09084125274751,3.818168250549502,72.54519676044053,33
2026-01-19,63.91417930589473,12.782835861178945,2.556567172235789,48.574776272479994,23
2026-01-20,115.82831015177584,23.16566203035517,4.6331324060710335,88.02951571534963,46
2026-01-21,78.34109967845197,15.668219935690395,3.133643987138079,59.539235755623494,1
2026-01-22,130.70892618963427,26.141785237926854,5.228357047585371,99.33878390412204,18
2026-01-23,122.77735760647501,24.555471521295004,4.9110943042590005,93.31079178092101,45
2026-01-24,24.944794309702118,4.988958861940424,0.9977917723880847,18.95804367537361,37
2026-01-25,130.1706351455845,26.034127029116902,5.20682540582338,98.92968271064422,40
2026-01-26,41.901379458549286,8.380275891709857,1.6760551783419715,31.845048388497457,24
2026-01-27,113.97846986335067,22.795693972670136,4.559138794534027,86.62363709614651,4
2026-01-28,136.1433493001607,27.22866986003214,5.445733972006429,103.46894546812214,19
2026-01-29,87.02050024160894,17.40410004832179,3.480820009664358,66.13558018362279,28
2026-01-30,21.001292223496602,4.200258444699321,0.8400516889398641,15.960982089857417,21
2026-01-31,111.58177583261563,22.316355166523127,4.4632710333046255,84.80214963278789,20
2026-02-01,105.59644113214804,21.11928822642961,4.223857645285922,80.25329526043251,26
2026-02-02,93.0425437790768,18.60850875581536,3.7217017511630717,70.71233327209836,17
2026-02-03,114.29764286098167,22.859528572196336,4.571905714439267,86.86620857434608,0
2026-02-04,51.657561701258786,10.331512340251757,2.0663024680503517,39.25974689295668,37
2026-02-05,10.912992649832209,2.182598529966442,0.4365197059932884,8.293874413872478,3
2026-02-06,45.13581315270091,9.027162630540182,1.8054325261080366,34.303217996052695,37
2026-02-07,93.7434977143983,18.74869954287966,3.749739908575932,71.2450582629427,6
2026-02-08,55.629011266019305,11.125802253203862,2.225160450640772,42.278048562174675,14
2026-02-09,104.06588786649716,20.813177573299434,4.162635514659887,79.09007477853784,29
2026-02-10,83.49308410126277,16.698616820252553,3.339723364050511,63.45474391695971,15
2026-02-11,36.53893886130219,7.307787772260439,1.4615575544520878,27.769593534589667,33
2026-02-12,81.2666446535338,16.25332893070676,3.250665786141352,61.76264993668569,8
2026-02-13,84.55605096310411,16.911210192620825,3.3822420385241645,64.26259873195913,14
2026-02-14,96.93113695999105,19.38622739199821,3.877245478399642,73.6676640895932,3
2026-02-15,8.802904274155807,1.7605808548311614,0.3521161709662323,6.690207248358414,38
2026-02-16,32.845686081022414,6.569137216204483,1.3138274432408965,24.962721421577037,11
2026-02-17,90.07576304948834,18.01515260989767,3.6030305219795338,68.45757991761114,17
2026-02-18,108.44524476574489,21.68904895314898,4.337809790629795,82.41838602196611,22
2026-02-19,75.52557559214343,15.105115118428685,3.021023023685737,57.399437450029005,48
2026-02-20,106.76191725894397,21.352383451788796,4.270476690357759,81.13905711679742,9
2026-02-21,132.71445754204456,26.542891508408914,5.3085783016817825,100.86298773195387,28
2026-02-22,61.743383065654584,12.348676613130918,2.4697353226261836,46.924971129897486,27
2026-02-23,131.9286490959778,26.38572981919556,5.277145963839112,100.26577331294313,18
2026-02-24,77.71017746503236,15.542035493006473,3.1084070986012944,59.059734873424595,47
2026-02-25,58.04909113526943,11.609818227053886,2.321963645410777,44.11730926280477,28
2026-02-26,57.172127086950525,11.434425417390106,2.286885083478021,43.4508165860824,7
2026-02-27,29.238593564163875,5.8477187128327754,1.169543742566555,22.221331108764545,1
2026-02-28,91.19325411421873,18.23865082284375,3.6477301645687494,69.30687312680624,20
2026-03-01,28.86577742684194,5.773155485368388,1.1546310970736777,21.937990844399874,34
2026-03-02,90.97111646601319,18.194223293202636,3.6388446586405276,69.13804851417002,26
2026-03-03,4.930435375082097,0.9860870750164195,0.19721741500328388,3.747130885062394,44
2026-03-04,125.76473781709807,25.152947563419616,5.030589512683923,95.58120074099453,32
2026-03-05,37.77715717492139,7.555431434984278,1.5110862869968558,28.710639452940256,11
2026-03-06,62.54380965618064,12.50876193123613,2.5017523862472255,47.533295338697286,32
2026-03-07,46.40964479493182,9.281928958986365,1.8563857917972728,35.271330044148186,44
2026-03-08,91.54121915732843,18.308243831465685,3.661648766293137,69.5713265595696,43
2026-03-09,64.5672829782161,12.91345659564322,2.582691319128644,49.07113506344424,44
2026-03-10,4.266427271194403,0.8532854542388807,0.17065709084777614,3.2424847261077465,36
2026-03-11,28.53081351110225,5.70616270222045,1.14123254044409,21.68341826843771,39
2026-03-12,109.67374353977239,21.93474870795448,4.386949741590896,83.35204509022702,2
2026-03-13,81.8122054127854,16.36244108255708,3.272488216511416,62.17727611371691,27
2026-03-14,96.9754197026313,19.395083940526263,3.879016788105252,73.70131897399979,42
2026-03-15,60.53915238848213,12.107830477696426,2.4215660955392853,46.00975581524642,8
2026-03-16,63.32094321339289,12.664188642678578,2.5328377285357155,48.123916842178595,45
2026-03-17,108.34588285463887,21.669176570927775,4.3338353141855555,82.34287096952555,9
2026-03-18,134.64064189618475,26.928128379236952,5.38562567584739,102.32688784110042,31
2026-03-19,68.74232770157833,13.748465540315667,2.7496931080631333,52.244169053199535,0
2026-03-20,138.95620324131312,27.791240648262626,5.558248129652525,105.60671446339798,49
2026-03-21,2.343134263130088,0.4686268526260176,0.09372537052520352,1.780782039978867,47
2026-03-22,117.79439625326822,23.558879250653646,4.711775850130729,89.52374115248385,21
2026-03-23,127.2972090695723,25.459441813914463,5.091888362782893,96.74587889287496,39
2026-03-24,25.02579201081343,5.005158402162686,1.0010316804325372,19.019601928218208,21
2026-03-25,82.75937049164435,16.55187409832887,3.310374819665774,62.897121573649706,49
2026-03-26,112.41186941461409,22.48237388292282,4.496474776584564,85.43302075510671,13
2026-03-27,57.20943506482016,11.441887012964033,2.2883774025928068,43.479170649263324,38
2026-03-28,34.689527817865866,6.937905563573174,1.3875811127146347,26.36404114157806,14
2026-03-29,28.35889959813873,5.671779919627746,1.1343559839255493,21.552763694585437,8
2026-03-30,19.21353261517545,3.84270652303509,0.768541304607018,14.60228478753334,33
2026-03-31,44.80104838974328,8.960209677948656,1.7920419355897312,34.048796776204895,43
2026-04-01,88.42385382172469,17.68477076434494,3.536954152868988,67.20212890451077,20
2026-04-02,89.50717108177442,17.901434216354883,3.5802868432709767,68.02545002214856,9
2026-04-03,115.31472352122599,23.062944704245197,4.612588940849039,87.63918987613175,21
2026-04-04,30.16321509186686,6.032643018373372,1.2065286036746745,22.924043469818812,45
2026-04-05,36.64704130588542,7.329408261177085,1.465881652235417,27.851751392472924,25
2026-04-06,137.70498790894115,27.540997581788233,5.508199516357646,104.65579081079528,8
2026-04-07,95.3673710256488,19.07347420512976,3.814694841025952,72.47920197949308,47
2026-04-08,28.000562621131326,5.600112524226265,1.120022504845253,21.28042759205981,32
2026-04-09,17.47455779594886,3.4949115591897724,0.6989823118379545,13.280663924921134,1
2026-04-10,75.73651316724431,15.147302633448863,3.0294605266897725,57.55975000710568,4
2026-04-11,36.803079231521636,7.360615846304327,1.4721231692608654,27.970340215956444,47
2026-04-12,30.328205552032713,6.065641110406543,1.2131282220813087,23.049436219544862,29
2026-04-13,15.227630230479464,3.045526046095893,0.6091052092191785,11.572998975164394,39
2026-04-14,136.6279200316769,27.32558400633538,5.465116801267076,103.83721922407445,11
2026-04-15,13.67322092184957,2.7346441843699143,0.5469288368739827,10.391647900605673,49
2026-04-16,37.03356471459308,7.406712942918617,1.4813425885837235,28.145509183090745,13
2026-04-17,97.30129763107115,19.46025952621423,3.892051905242846,73.94898619961407,19
2026-04-18,142.42361396307993,28.484722792615987,5.696944558523198,108.24194661194075,23
2026-04-19,87.71345146390216,17.54269029278043,3.5085380585560864,66.66222311256564,4
2026-04-20,6.59598858458144,1.319197716916288,0.2638395433832576,5.012951324281895,34
2026-04-21,125.18638586806591,25.037277173613184,5.007455434722637,95.14165325973009,25
2026-04-22,90.90685240783009,18.181370481566017,3.6362740963132034,69.08920782995087,29
2026-04-23,122.59302656195494,24.51860531239099,4.903721062478198,93.17070018708576,39
2026-04-24,89.54812991406105,17.909625982812212,3.581925196562442,68.0565787346864,39
2026-04-25,54.473368760054974,10.894673752010995,2.178934750402199,41.39976025764178,5
2026-04-26,36.80854641387593,7.361709282775187,1.4723418565550372,27.974495274545706,23
2026-04-27,85.3167718408667,17.063354368173343,3.4126708736346685,64.8407465990587,45
2026-04-28,32.2660222888632,6.45320445777264,1.290640891554528,24.52217693953603,38
2026-04-29,7.921185053090085,1.584237010618017,0.3168474021236034,6.020100640348464,22
2026-04-30,27.88826937404303,5.577653874808607,1.1155307749617211,21.195084724272704,21
2026-05-01,36.978570889720096,7.395714177944019,1.4791428355888039,28.103713876187275,26
2026-05-02,121.08556973434612,24.217113946869226,4.843422789373845,92.02503299810306,46
2026-05-03,52.85542087166321,10.571084174332643,2.1142168348665287,40.17011986246404,48
2026-05-04,60.83639000932132,12.167278001864265,2.4334556003728527,46.23565640708421,6
2026-05-05,21.35762703026549,4.271525406053098,0.8543050812106197,16.231796543001774,38
2026-05-06,92.03022296140858,18.406044592281717,3.6812089184563432,69.94296945067052,16
2026-05-07,21.673215910412925,4.334643182082585,0.866928636416517,16.471644091913824,30
2026-05-08,79.83430038329324,15.966860076658648,3.1933720153317298,60.67406829130286,39
2026-05-09,1.4151061985592923,0.2830212397118585,0.05660424794237169,1.0754807109050621,49
2026-05-10,16.26455555556227,3.2529111111124545,0.6505822222224908,12.361062222227327,44
2026-05-11,112.69294086132345,22.538588172264692,4.507717634452938,85.64663505460582,39
2026-05-12,89.31996904490397,17.863993808980794,3.5727987617961587,67.88317647412701,2
2026-05-13,49.07697996856165,9.81539599371233,1.963079198742466,37.29850477610685,38
2026-05-14,132.27998019169559,26.45599603833912,5.291199207667823,100.53278494568865,44
2026-05-15,129.79432673417224,25.95886534683445,5.1917730693668895,98.64368831797091,8
